Date,MUFG,Mizuho,SMFG,SMTH,Resona,Chiba,Gunma,Suruga,Yamaguchi,Concordia,Hokuhoku,NK225,TOPIX,USDJPY,TPX_Banks
2024-09-06,1378.8389892578125,2737.773193359375,2856.259765625,3244.94091796875,1018.0177612304688,1108.65576171875,893.81982421875,1094.191650390625,1508.618896484375,768.6510009765625,1586.80078125,36391.46875,2688.623779296875,143.39300537109375,298.1802978515625
2024-09-09,1347.0986328125,2658.17333984375,2797.143310546875,3202.511474609375,1018.9795532226562,1086.5108642578125,867.2578125,1092.3001708984375,1470.69287109375,747.4876098632812,1540.536865234375,36215.75,2675.15576171875,142.48599243164062,292.2945251464844
2024-09-10,1349.4324951171875,2652.086181640625,2811.455810546875,3210.812744140625,1025.23095703125,1087.9244384765625,892.05517578125,1105.540283203125,1486.144287109375,747.2994995117188,1556.276123046875,36159.16015625,2667.174560546875,143.177001953125,292.4844055175781
2024-09-11,1332.6287841796875,2594.02490234375,2763.851318359375,3193.28759765625,1004.5532836914062,1066.250732421875,849.7975463867188,1071.4945068359375,1438.3853759765625,733.943115234375,1516.6895751953125,35619.76953125,2621.7822265625,142.23399353027344,287.64288330078125
2024-09-12,1362.0352783203125,2650.681640625,2816.123046875,3217.269287109375,1008.4002075195312,1082.7415771484375,863.914306640625,1093.2459716796875,1458.9871826171875,744.0074462890625,1530.997802734375,36833.26953125,2684.63330078125,142.58999633789062,292.1995849609375
2024-09-13,1354.56689453125,2634.761474609375,2794.654296875,3177.60693359375,997.8209228515625,1065.779541015625,861.4067993164062,1086.6258544921875,1453.3685302734375,738.9282836914062,1518.5972900390625,36581.76171875,2658.69482421875,141.49899291992188,289.8262939453125
2024-09-16,,,,,,,,,,,,,,140.7899932861328,
2024-09-17,1324.693603515625,2572.017822265625,2722.469970703125,3094.592529296875,934.1527709960938,1050.7022705078125,842.4605102539062,1061.0916748046875,1441.6629638671875,725.5718994140625,1489.503662109375,36203.21875,2651.71142578125,140.7899932861328,283.6557312011719
2024-09-18,1323.2933349609375,2588.874267578125,2736.471435546875,3132.41015625,962.7168579101562,1061.06787109375,865.4932861328125,1060.1458740234375,1454.773193359375,736.6708374023438,1500.9503173828125,36380.171875,2652.708984375,142.01499938964844,284.3202819824219
2024-09-19,1347.0986328125,2649.7451171875,2783.45361328125,3172.07275390625,980.990234375,1082.2705078125,874.96630859375,1060.1458740234375,1480.9937744140625,758.4925537109375,1507.6275634765625,37155.328125,2709.573974609375,142.7100067138672,290.4908447265625
2024-09-20,1383.5067138671875,2706.869873046875,2835.102294921875,3196.97705078125,983.3945922851562,1083.683837890625,852.9552001953125,1062.9830322265625,1473.033935546875,753.6954956054688,1520.0281982421875,37723.91015625,2734.514892578125,142.85800170898438,294.95263671875
2024-09-23,,,,,,,,,,,,,,144.00399780273438,
2024-09-24,1383.9735107421875,2687.672119140625,2841.947509765625,3177.60693359375,964.1594848632812,1071.90478515625,826.9505004882812,1045.0145263671875,1465.5423583984375,746.5470581054688,1505.2427978515625,37940.58984375,2749.978271484375,143.63800048828125,296.28167724609375
2024-09-25,1348.4990234375,2637.57080078125,2763.54052734375,3138.866943359375,914.9176025390625,1051.17333984375,804.0106201171875,1039.3402099609375,1427.14794921875,733.2847290039062,1479.9647216796875,37870.26171875,2744.989990234375,142.96299743652344,287.5479431152344
2024-09-26,1383.0400390625,2710.61572265625,2854.39306640625,3213.579833984375,930.59423828125,1078.5010986328125,818.591796875,1076.2230224609375,1469.2880859375,744.3836669921875,1519.07421875,38925.62890625,2812.330322265625,144.68299865722656,294.0033264160156
